Andorra,0,2,Iceland,14/11/2012,Andorra_La_Vella,Friendly
Angola,1,1,Congo,14/11/2012,Estoril,Friendly
Armenia,4,2,Lithuania,14/11/2012,Yerevan,Friendly
Austria,0,3,Côte_d'Ivoire,14/11/2012,Linz,Friendly
Bolivia,1,1,Costa_Rica,14/11/2012,Santa_Cruz,Friendly
Brazil,1,1,Colombia,14/11/2012,New_York,Friendly
Bulgaria,0,1,Ukraine,14/11/2012,Sofia,Friendly
Cape_Verde_Islands,0,1,Ghana,14/11/2012,Lisbon,Friendly
Chile,1,3,Serbia,14/11/2012,St._Gall,Friendly
China_PR,1,1,New_Zealand,14/11/2012,Shanghai,Friendly
Congo_DR,0,1,Burkina_Faso,14/11/2012,El_Jadida,Friendly
Cuba,5,0,Suriname,14/11/2012,Scarborough,Continental_Qualifier
Cyprus,0,3,Finland,14/11/2012,Nicosia,Friendly
Czech_Republic,3,0,Slovakia,14/11/2012,Olomouc,Friendly
FYR_Macedonia,3,2,Slovenia,14/11/2012,Skopje,Friendly
Gabon,2,2,Portugal,14/11/2012,Libreville,Friendly
Georgia,0,0,Egypt,14/11/2012,Tbilisi,Friendly
Haiti,1,0,Guyana,14/11/2012,St._George's,Continental_Qualifier
Honduras,0,0,Peru,14/11/2012,Houston,Friendly
Hungary,0,2,Norway,14/11/2012,Budapest,Friendly
IR_Iran,0,1,Uzbekistan,14/11/2012,Tehran,FIFA_World_Cup_Qualifier
Iraq,1,0,Jordan,14/11/2012,Doha,FIFA_World_Cup_Qualifier
Israel,1,2,Belarus,14/11/2012,Jerusalem,Friendly
Italy,1,2,France,14/11/2012,Parma,Friendly
Korea_Republic,1,2,Australia,14/11/2012,Hwaseong,Friendly
Kuwait,1,1,Bahrain,14/11/2012,Kuwait_City,Friendly
Liechtenstein,0,1,Malta,14/11/2012,Vaduz,Friendly
Luxembourg,1,2,Scotland,14/11/2012,Luxembourg,Friendly
Malaysia,1,1,Hong_Kong,14/11/2012,Shah_Alam,Friendly
Montenegro,3,0,San_Marino,14/11/2012,Podgorica,FIFA_World_Cup_Qualifier
Morocco,0,1,Togo,14/11/2012,Casablanca,Friendly
Netherlands,0,0,Germany,14/11/2012,Amsterdam,Friendly
Northern_Ireland,1,1,Azerbaijan,14/11/2012,Belfast,FIFA_World_Cup_Qualifier
Oman,1,2,Japan,14/11/2012,Muscat,FIFA_World_Cup_Qualifier
Panama,1,5,Spain,14/11/2012,Panama_City,Friendly
Paraguay,3,1,Guatemala,14/11/2012,Luque,Friendly
Poland,1,3,Uruguay,14/11/2012,Gdansk,Friendly
Qatar,1,0,Lebanon,14/11/2012,Doha,FIFA_World_Cup_Qualifier
Republic_of_Ireland,0,1,Greece,14/11/2012,Dublin,Friendly
Romania,2,1,Belgium,14/11/2012,Bucharest,Friendly
Russia,2,2,USA,14/11/2012,Krasnodar,Friendly
Rwanda,2,2,Namibia,14/11/2012,Kigali,Friendly
Saudi_Arabia,0,0,Argentina,14/11/2012,Riyadh,Friendly
South_Africa,0,1,Zambia,14/11/2012,Johannesburg,Friendly
Sweden,4,2,England,14/11/2012,Solna,Friendly
Thailand,5,0,Bhutan,14/11/2012,Bangkok,Friendly
Trinidad_and_Tobago,1,1,St._Vincent_/_Grenadines,14/11/2012,Scarborough,Continental_Qualifier
Tunisia,1,2,Switzerland,14/11/2012,Sousse,Friendly
Turkey,1,1,Denmark,14/11/2012,Istanbul,Friendly
United_Arab_Emirates,2,1,Estonia,14/11/2012,Abu_Dhabi,Friendly
Venezuela,1,3,Nigeria,14/11/2012,Miami,Friendly
Philippines,1,0,Singapore,15/11/2012,Cebu,Friendly
Grenada,2,1,Guyana,16/11/2012,St._George's,Continental_Qualifier
St._Vincent_/_Grenadines,1,1,Cuba,16/11/2012,Scarborough,Continental_Qualifier
Trinidad_and_Tobago,3,0,Suriname,16/11/2012,Scarborough,Continental_Qualifier
Palestine,1,1,Syria,17/11/2012,Amman,Friendly
Thailand,5,0,Bangladesh,17/11/2012,Bangkok,Friendly
Grenada,0,2,Haiti,18/11/2012,St._George's,Continental_Qualifier
Suriname,1,0,St._Vincent_/_Grenadines,18/11/2012,Scarborough,Continental_Qualifier
Trinidad_and_Tobago,1,0,Cuba,18/11/2012,Scarborough,Continental_Qualifier
Singapore,4,0,Pakistan,19/11/2012,Singapore,Friendly
Malaysia,1,1,Bangladesh,20/11/2012,Kuala_Lumpur,Friendly
Palestine,2,1,Syria,20/11/2012,Zarqa,Friendly
Argentina,2,1,Brazil,21/11/2012,Buenos_Aires,Friendly,3,4,PSO
Ethiopia,1,0,South_Sudan,24/11/2012,Kampala,Friendly
Thailand,2,1,Philippines,24/11/2012,Bangkok,Friendly
Uganda,1,0,Kenya,24/11/2012,Kampala,Friendly
Vietnam,1,1,Myanmar,24/11/2012,Bangkok,Friendly
Burundi,5,1,Somalia,25/11/2012,Kampala,Friendly
Indonesia,2,2,Laos,25/11/2012,Kuala_Lumpur,Friendly
Malaysia,0,3,Singapore,25/11/2012,Kuala_Lumpur,Friendly
Tanzania,2,0,Sudan,25/11/2012,Kampala,Friendly
Rwanda,2,0,Malawi,26/11/2012,Kampala,Friendly
Myanmar,0,4,Thailand,27/11/2012,Bangkok,Friendly
South_Sudan,0,2,Kenya,27/11/2012,Kampala,Friendly
Uganda,1,0,Ethiopia,27/11/2012,Kampala,Friendly
Vietnam,0,1,Philippines,27/11/2012,Bangkok,Friendly
Indonesia,1,0,Singapore,28/11/2012,Kuala_Lumpur,Friendly
Laos,1,4,Malaysia,28/11/2012,Kuala_Lumpur,Friendly
Somalia,0,1,Sudan,28/11/2012,Kampala,Friendly
Tanzania,0,1,Burundi,28/11/2012,Kampala,Friendly
Malawi,3,2,Eritrea,29/11/2012,Kampala,Friendly
Palestine,0,2,Bahrain,29/11/2012,Al_Wakrah,Friendly
Kenya,3,1,Ethiopia,30/11/2012,Kampala,Friendly
Philippines,2,0,Myanmar,30/11/2012,Bangkok,Friendly
Thailand,3,1,Vietnam,30/11/2012,Bangkok,Friendly
Uganda,4,0,South_Sudan,30/11/2012,Kampala,Friendly
Burkina_Faso,2,1,Togo,01/12/2012,Ouagadougou,Friendly
Eritrea,0,2,Rwanda,01/12/2012,Kampala,Friendly
Hong_Kong,2,1,Guam,01/12/2012,Hong_Kong,Friendly
Korea_DPR,6,1,Chinese_Taipei,01/12/2012,Hong_Kong,Friendly
Malaysia,2,0,Indonesia,01/12/2012,Kuala_Lumpur,Friendly
Mauritius,2,0,Comoros,01/12/2012,Curepipe,Friendly
Singapore,4,3,Laos,01/12/2012,Shah_Alam,Friendly
Somalia,0,7,Tanzania,01/12/2012,Kampala,Friendly
Sudan,0,1,Burundi,01/12/2012,Kampala,Friendly
Guinea,0,0,Sierra_Leone,02/12/2012,Conakry,Friendly
Liberia,0,1,Mauritania,02/12/2012,Paynesville,Friendly
Mozambique,4,0,Seychelles,02/12/2012,Maputo,Friendly
Bahrain,0,0,Iraq,03/12/2012,Doha,Friendly
Hong_Kong,0,1,Australia,03/12/2012,Hong_Kong,Friendly
Korea_DPR,5,0,Guam,03/12/2012,Hong_Kong,Friendly
Rwanda,0,2,Tanzania,03/12/2012,Kampala,Friendly
Kenya,1,0,Malawi,04/12/2012,Kampala,Friendly
Uganda,2,0,Ethiopia,04/12/2012,Kampala,Friendly
Chinese_Taipei,1,1,Guam,05/12/2012,Hong_Kong,Friendly
Korea_DPR,1,1,Australia,05/12/2012,Hong_Kong,Friendly
Uganda,3,0,Tanzania,06/12/2012,Kampala,Friendly
Antigua_and_Barbuda,1,2,Dominican_Republic,07/12/2012,St._John's,Continental_Qualifier
Guam,0,9,Australia,07/12/2012,Hong_Kong,Friendly
Haiti,0,0,Trinidad_and_Tobago,07/12/2012,St._John's,Continental_Qualifier
Hong_Kong,2,0,Chinese_Taipei,07/12/2012,Hong_Kong,Friendly
Kuwait,2,1,Palestine,08/12/2012,Kuwait_City,Friendly
Oman,0,1,Lebanon,08/12/2012,Al_Farwaniyah,Friendly
Philippines,0,0,Singapore,08/12/2012,Manila,Friendly
Uganda,2,1,Kenya,08/12/2012,Kampala,Friendly
Antigua_and_Barbuda,2,0,Trinidad_and_Tobago,09/12/2012,St._John's,Continental_Qualifier
Australia,8,0,Chinese_Taipei,09/12/2012,Hong_Kong,Friendly
Bahrain,1,0,Yemen,09/12/2012,Al_Farwaniyah,Friendly
Dominican_Republic,1,2,Haiti,09/12/2012,St._John's,Continental_Qualifier
Hong_Kong,0,4,Korea_DPR,09/12/2012,Hong_Kong,Friendly
IR_Iran,0,0,Saudi_Arabia,09/12/2012,Kuwait_City,Friendly
Malaysia,1,1,Thailand,09/12/2012,Kuala_Lumpur,Friendly
Iraq,1,0,Jordan,10/12/2012,Al_Farwaniyah,Friendly
Antigua_and_Barbuda,0,1,Haiti,11/12/2012,St._John's,Continental_Qualifier
Kuwait,0,2,Oman,11/12/2012,Kuwait_City,Friendly
Lebanon,0,1,Palestine,11/12/2012,Al_Farwaniyah,Friendly
Trinidad_and_Tobago,2,1,Dominican_Republic,11/12/2012,St._John's,Continental_Qualifier
IR_Iran,0,0,Bahrain,12/12/2012,Kuwait_City,Friendly
Jamaica,0,1,Cuba,12/12/2012,St._John's,Continental_Qualifier
Singapore,1,0,Philippines,12/12/2012,Singapore,Friendly
Yemen,0,1,Saudi_Arabia,12/12/2012,Al_Farwaniyah,Friendly
Iraq,1,1,Syria,13/12/2012,Kuwait_City,Friendly
Thailand,2,0,Malaysia,13/12/2012,Bangkok,Friendly
Haiti,0,1,Cuba,14/12/2012,St._John's,Continental_Qualifier
Kuwait,2,1,Lebanon,14/12/2012,Kuwait_City,Friendly
Oman,2,1,Palestine,14/12/2012,Al_Farwaniyah,Friendly
Poland,4,1,FYR_Macedonia,14/12/2012,Antalya,Friendly
Bahrain,1,0,Saudi_Arabia,15/12/2012,Al_Farwaniyah,Friendly
Comoros,0,0,Mauritius,15/12/2012,Mitsamiouli,Friendly
IR_Iran,2,1,Yemen,15/12/2012,Kuwait_City,Friendly
Mauritania,2,1,Liberia,15/12/2012,Nouakchott,Friendly
Seychelles,1,2,Mozambique,15/12/2012,Roche_Caiman,Friendly
Sierra_Leone,1,1,Guinea,15/12/2012,Freetown,Friendly
Burundi,1,0,Kenya,16/12/2012,Bujumbura,Friendly
Cuba,1,0,Trinidad_and_Tobago,16/12/2012,St._John's,Continental_Qualifier
Jordan,1,2,Syria,16/12/2012,Kuwait_City,Friendly
Togo,0,1,Burkina_Faso,16/12/2012,Lome,Friendly
Bahrain,1,1,Syria,18/12/2012,Kuwait_City,Friendly,2,3,PSO
Oman,0,2,Iraq,18/12/2012,Al_Farwaniyah,Friendly
Oman,2,0,Benin,19/12/2012,Sur,Friendly
Singapore,3,1,Thailand,19/12/2012,Singapore,Friendly
Iraq,0,1,Syria,20/12/2012,Kuwait_City,Friendly
Oman,1,0,Bahrain,20/12/2012,Al_Farwaniyah,Friendly
South_Africa,3,1,Malawi,22/12/2012,Durban,Friendly
Thailand,1,0,Singapore,22/12/2012,Bangkok,Friendly
United_Arab_Emirates,2,0,Yemen,25/12/2012,Doha,Friendly
Oman,0,1,Togo,29/12/2012,Sohar,Friendly
Ethiopia,1,0,Niger,30/12/2012,Addis_Abeba,Friendly
Iraq,1,2,Tunisia,30/12/2012,Sharjah,Friendly
Bahrain,0,0,Oman,05/01/2013,Riffa,Friendly
Qatar,1,3,United_Arab_Emirates,05/01/2013,Isa_Town,Friendly
Kenya,0,0,Burundi,06/01/2013,Nairobi,Friendly
Kuwait,2,0,Yemen,06/01/2013,Isa_Town,Friendly
Saudi_Arabia,0,2,Iraq,06/01/2013,Isa_Town,Friendly
Tunisia,1,1,Ethiopia,07/01/2013,Al_Wakrah,Friendly
Bahrain,1,2,United_Arab_Emirates,08/01/2013,Riffa,Friendly
Qatar,2,1,Oman,08/01/2013,Riffa,Friendly
South_Africa,0,1,Norway,08/01/2013,Cape_Town,Friendly
Zambia,0,0,Morocco,08/01/2013,Johannesburg,Friendly
Cape_Verde_Islands,0,0,Nigeria,09/01/2013,Faro,Friendly
Iraq,1,0,Kuwait,09/01/2013,Isa_Town,Friendly
Yemen,0,2,Saudi_Arabia,09/01/2013,Isa_Town,Friendly
Gabon,1,1,Tunisia,10/01/2013,Abu_Dhabi,Friendly
Ghana,3,0,Egypt,10/01/2013,Abu_Dhabi,Friendly
Panama,3,0,Guatemala,10/01/2013,Panama_City,Friendly
Bahrain,1,0,Qatar,11/01/2013,Riffa,Friendly
Ethiopia,2,1,Tanzania,11/01/2013,Addis_Abeba,Friendly
United_Arab_Emirates,2,0,Oman,11/01/2013,Isa_Town,Friendly
Kuwait,1,0,Saudi_Arabia,12/01/2013,Riffa,Friendly
Namibia,1,2,Morocco,12/01/2013,Johannesburg,Friendly
South_Africa,0,0,Algeria,12/01/2013,Johannesburg,Friendly
Yemen,0,2,Iraq,12/01/2013,Isa_Town,Friendly
Ghana,4,2,Tunisia,13/01/2013,Abu_Dhabi,Friendly
Panama,2,0,Guatemala,13/01/2013,Panama_City,Friendly
Côte_d'Ivoire,4,2,Egypt,14/01/2013,Abu_Dhabi,Friendly
Bahrain,1,1,Iraq,15/01/2013,Riffa,Friendly,2,4,PSO
Lebanon,0,0,Gabon,15/01/2013,Saida,Friendly
United_Arab_Emirates,1,0,Kuwait,15/01/2013,Riffa,Friendly
Swaziland,0,3,Burkina_Faso,17/01/2013,Nelspruit,Friendly
Bahrain,1,6,Kuwait,18/01/2013,Isa_Town,Friendly
Costa_Rica,1,0,Belize,18/01/2013,San_Jose,Continental_Qualifier
Guatemala,1,1,Nicaragua,18/01/2013,San_Jose,Continental_Qualifier
Honduras,1,1,El_Salvador,18/01/2013,San_Jose,Continental_Qualifier
United_Arab_Emirates,2,1,Iraq,18/01/2013,Riffa,Friendly
Angola,0,0,Morocco,19/01/2013,Johannesburg,Continental_Final
Chile,3,0,Haiti,19/01/2013,Concepcion,Friendly
South_Africa,0,0,Cape_Verde_Islands,19/01/2013,Johannesburg,Continental_Final
Belize,0,0,Guatemala,20/01/2013,San_Jose,Continental_Qualifier
Costa_Rica,2,0,Nicaragua,20/01/2013,San_Jose,Continental_Qualifier
El_Salvador,0,0,Panama,20/01/2013,San_Jose,Continental_Qualifier
Ghana,2,2,Congo_DR,20/01/2013,Nelson_Mandela_Bay/Port_Elizabeth,Continental_Final
Mali,1,0,Niger,20/01/2013,Nelson_Mandela_Bay/Port_Elizabeth,Continental_Final
Nigeria,1,1,Burkina_Faso,21/01/2013,Nelspruit,Continental_Final
Zambia,1,1,Ethiopia,21/01/2013,Nelspruit,Continental_Final
Costa_Rica,1,1,Guatemala,22/01/2013,San_Jose,Continental_Qualifier
Côte_d'Ivoire,2,1,Togo,22/01/2013,Rustenburg,Continental_Final
Honduras,1,1,Panama,22/01/2013,San_Jose,Continental_Qualifier
Nicaragua,1,2,Belize,22/01/2013,San_Jose,Continental_Qualifier
Tunisia,1,0,Algeria,22/01/2013,Rustenburg,Continental_Final
Morocco,1,1,Cape_Verde_Islands,23/01/2013,Durban,Continental_Final
South_Africa,2,0,Angola,23/01/2013,Durban,Continental_Final
Ghana,1,0,Mali,24/01/2013,Nelson_Mandela_Bay/Port_Elizabeth,Continental_Final
Niger,0,0,Congo_DR,24/01/2013,Nelson_Mandela_Bay/Port_Elizabeth,Continental_Final
Burkina_Faso,4,0,Ethiopia,25/01/2013,Nelspruit,Continental_Final
Costa_Rica,1,0,El_Salvador,25/01/2013,San_Jose,Continental_Qualifier
Guatemala,1,3,Panama,25/01/2013,San_Jose,Continental_Qualifier
Honduras,1,0,Belize,25/01/2013,San_Jose,Continental_Qualifier
Zambia,1,1,Nigeria,25/01/2013,Nelspruit,Continental_Final
Algeria,0,2,Togo,26/01/2013,Rustenburg,Continental_Final
Canada,0,4,Denmark,26/01/2013,Tucson,Friendly
Côte_d'Ivoire,3,0,Tunisia,26/01/2013,Rustenburg,Continental_Final
Cape_Verde_Islands,2,1,Angola,27/01/2013,Nelson_Mandela_Bay/Port_Elizabeth,Continental_Final
Costa_Rica,1,0,Honduras,27/01/2013,San_Jose,Continental_Qualifier
El_Salvador,1,0,Belize,27/01/2013,San_Jose,Continental_Qualifier
Morocco,2,2,South_Africa,27/01/2013,Durban,Continental_Final
Congo_DR,1,1,Mali,28/01/2013,Durban,Continental_Final
Niger,0,3,Ghana,28/01/2013,Nelson_Mandela_Bay/Port_Elizabeth,Continental_Final
Burkina_Faso,0,0,Zambia,29/01/2013,Nelspruit,Continental_Final
Ethiopia,0,2,Nigeria,29/01/2013,Rustenburg,Continental_Final
USA,0,0,Canada,29/01/2013,Houston,Friendly
Algeria,2,2,Côte_d'Ivoire,30/01/2013,Rustenburg,Continental_Final
Mexico,1,1,Denmark,30/01/2013,Glendale,Friendly
Oman,1,0,China_PR,30/01/2013,Muscat,Friendly
Togo,1,1,Tunisia,30/01/2013,Nelspruit,Continental_Final
Jordan,5,0,Indonesia,31/01/2013,Amman,Friendly
Qatar,1,0,Lebanon,31/01/2013,Doha,Friendly
Ghana,2,0,Cape_Verde_Islands,02/02/2013,Nelson_Mandela_Bay/Port_Elizabeth,Continental_Final
South_Africa,1,1,Mali,02/02/2013,Durban,Continental_Final,1,3,PSO
Burkina_Faso,1,0,Togo,03/02/2013,Nelspruit,Continental_Final
Côte_d'Ivoire,1,2,Nigeria,03/02/2013,Rustenburg,Continental_Final
Luxembourg,1,1,Armenia,05/02/2013,Valence,Friendly
Azerbaijan,1,0,Liechtenstein,06/02/2013,Dubai,Friendly
Belgium,2,1,Slovakia,06/02/2013,Bruges,Friendly
Bolivia,2,1,Haiti,06/02/2013,Santa_Cruz,Friendly
Burkina_Faso,1,1,Ghana,06/02/2013,Nelspruit,Continental_Final,3,2,PSO
Chile,2,1,Egypt,06/02/2013,Madrid,Friendly
Croatia,4,0,Korea_Republic,06/02/2013,London,Friendly
Cyprus,1,3,Serbia,06/02/2013,Nicosia,Friendly
England,2,1,Brazil,06/02/2013,London,Friendly
FYR_Macedonia,3,0,Denmark,06/02/2013,Skopje,Friendly
France,1,2,Germany,06/02/2013,Paris/Saint-Denis,Friendly
Greece,0,0,Switzerland,06/02/2013,Piraeus,Friendly
Guatemala,1,4,Colombia,06/02/2013,Miami,Friendly
Honduras,2,1,USA,06/02/2013,San_Pedro_Sula,FIFA_World_Cup_Qualifier
Hungary,1,1,Belarus,06/02/2013,Belek,Friendly
Iceland,0,2,Russia,06/02/2013,Marbella,Friendly
India,2,4,Palestine,06/02/2013,Kochin,Friendly
IR_Iran,5,0,Lebanon,06/02/2013,Tehran,Continental_Qualifier
Iraq,1,0,Indonesia,06/02/2013,Dubai,Continental_Qualifier
Israel,2,1,Finland,06/02/2013,Netanya,Friendly
Japan,3,0,Latvia,06/02/2013,Kobe,Friendly
Jordan,4,0,Singapore,06/02/2013,Amman,Continental_Qualifier
Kenya,3,0,Libya,06/02/2013,Tunis,Friendly
Mali,1,4,Nigeria,06/02/2013,Durban,Continental_Final
Malta,0,0,Northern_Ireland,06/02/2013,Ta'Qali,Friendly
Mexico,0,0,Jamaica,06/02/2013,Mexico_City,FIFA_World_Cup_Qualifier
Moldova,1,3,Kazakhstan,06/02/2013,Antalya,Friendly
Myanmar,0,1,Philippines,06/02/2013,Yangon,Friendly
Nepal,0,1,Pakistan,06/02/2013,Kathmandu,Friendly
Netherlands,1,1,Italy,06/02/2013,Amsterdam,Friendly
Norway,0,2,Ukraine,06/02/2013,Seville,Friendly
Oman,1,0,Syria,06/02/2013,Muscat,Continental_Qualifier
Panama,2,2,Costa_Rica,06/02/2013,Panama_City,FIFA_World_Cup_Qualifier
Paraguay,3,0,El_Salvador,06/02/2013,Asuncion,Friendly
Portugal,2,3,Ecuador,06/02/2013,Guimaraes,Friendly
Qatar,2,0,Malaysia,06/02/2013,Doha,Continental_Qualifier
Republic_of_Ireland,2,0,Poland,06/02/2013,Dublin,Friendly
Romania,3,2,Australia,06/02/2013,Malaga,Friendly
Rwanda,2,2,Uganda,06/02/2013,Kigali,Friendly
Saudi_Arabia,2,1,China_PR,06/02/2013,Dammam,Continental_Qualifier
Scotland,1,0,Estonia,06/02/2013,Aberdeen,Friendly
Slovenia,0,3,Bosnia_and_Herzegovina,06/02/2013,Ljubliana,Friendly
Spain,3,1,Uruguay,06/02/2013,Doha,Friendly
Sweden,2,3,Argentina,06/02/2013,Solna,Friendly
Tanzania,1,0,Cameroon,06/02/2013,Dar_Es_Salaam,Friendly
Thailand,1,3,Kuwait,06/02/2013,Bangkok,Continental_Qualifier
Turkey,0,2,Czech_Republic,06/02/2013,Manisa,Friendly
Uzbekistan,0,0,Hong_Kong,06/02/2013,Tashkent,Continental_Qualifier
Vietnam,1,2,United_Arab_Emirates,06/02/2013,Hanoi,Continental_Qualifier
Wales,2,1,Austria,06/02/2013,Swansea,Friendly
Yemen,0,2,Bahrain,06/02/2013,Sharjah,Continental_Qualifier
Zimbabwe,2,1,Botswana,06/02/2013,Harare,Friendly
Mali,3,1,Ghana,09/02/2013,Nelson_Mandela_Bay/Port_Elizabeth,Continental_Final
Nepal,0,1,Pakistan,09/02/2013,Kathmandu,Friendly
Nigeria,1,0,Burkina_Faso,10/02/2013,Johannesburg,Continental_Final
Maldives,1,1,Pakistan,12/02/2013,Male,Friendly
Maldives,3,0,Pakistan,14/02/2013,Male,Friendly
Afghanistan,1,0,Sri_Lanka,02/03/2013,Vientiane,Continental_Qualifier
India,2,1,Chinese_Taipei,02/03/2013,Yangon,Continental_Qualifier
Laos,1,1,Mongolia,02/03/2013,Vientiane,Continental_Qualifier
Myanmar,5,0,Guam,02/03/2013,Yangon,Continental_Qualifier
Palestine,1,0,Bangladesh,02/03/2013,Kathmandu,Continental_Qualifier
Guam,0,4,India,04/03/2013,Yangon,Continental_Qualifier
Laos,4,2,Sri_Lanka,04/03/2013,Vientiane,Continental_Qualifier
Mongolia,0,1,Afghanistan,04/03/2013,Vientiane,Continental_Qualifier
Myanmar,1,1,Chinese_Taipei,04/03/2013,Yangon,Continental_Qualifier
Nepal,0,2,Bangladesh,04/03/2013,Kathmandu,Continental_Qualifier
Chinese_Taipei,0,3,Guam,06/03/2013,Yangon,Continental_Qualifier
Laos,1,1,Afghanistan,06/03/2013,Vientiane,Continental_Qualifier
Myanmar,1,0,India,06/03/2013,Yangon,Continental_Qualifier
Nepal,0,0,Palestine,06/03/2013,Kathmandu,Continental_Qualifier
Sri_Lanka,3,0,Mongolia,06/03/2013,Vientiane,Continental_Qualifier
Qatar,3,1,Egypt,07/03/2013,Doha,Friendly
Bahrain,0,0,Lebanon,17/03/2013,Riffa,Friendly
Kyrgyz_Republic,1,0,Macau,17/03/2013,Bishkek,Continental_Qualifier
Tajikistan,1,0,Pakistan,17/03/2013,Bishkek,Continental_Qualifier
Botswana,1,0,Malawi,19/03/2013,Gaborone,Friendly
Kyrgyz_Republic,1,0,Pakistan,19/03/2013,Bishkek,Continental_Qualifier
Macau,0,3,Tajikistan,19/03/2013,Bishkek,Continental_Qualifier
Oman,3,0,Haiti,20/03/2013,Muscat,Friendly
Rwanda,0,1,Libya,20/03/2013,Kigali,Friendly
Ecuador,5,0,El_Salvador,21/03/2013,Quito,Friendly
Italy,2,2,Brazil,21/03/2013,Geneva,Friendly
Jordan,1,0,Belarus,21/03/2013,Amman,Friendly
Kuwait,2,1,Palestine,21/03/2013,Kuwait_City,Friendly
Kyrgyz_Republic,1,0,Tajikistan,21/03/2013,Bishkek,Continental_Qualifier
Pakistan,2,0,Macau,21/03/2013,Bishkek,Continental_Qualifier
Andorra,0,2,Turkey,22/03/2013,Andorra_La_Vella,FIFA_World_Cup_Qualifier
Argentina,3,0,Venezuela,22/03/2013,Buenos_Aires,FIFA_World_Cup_Qualifier
Austria,6,0,Faroe_Islands,22/03/2013,Vienna,FIFA_World_Cup_Qualifier
Bahrain,1,0,Qatar,22/03/2013,Riffa,Continental_Qualifier
Bosnia_and_Herzegovina,3,1,Greece,22/03/2013,Zenica,FIFA_World_Cup_Qualifier
Bulgaria,6,0,Malta,22/03/2013,Sofia,FIFA_World_Cup_Qualifier
China_PR,1,0,Iraq,22/03/2013,Changsha,Continental_Qualifier
Colombia,5,0,Bolivia,22/03/2013,Barranquilla,FIFA_World_Cup_Qualifier
Croatia,2,0,Serbia,22/03/2013,Zagreb,FIFA_World_Cup_Qualifier
Czech_Republic,0,3,Denmark,22/03/2013,Olomouc,FIFA_World_Cup_Qualifier
FYR_Macedonia,0,2,Belgium,22/03/2013,Skopje,FIFA_World_Cup_Qualifier
France,3,1,Georgia,22/03/2013,Saint-Denis,FIFA_World_Cup_Qualifier
Honduras,2,2,Mexico,22/03/2013,San_Pedro_Sula,FIFA_World_Cup_Qualifier
Hong_Kong,1,0,Vietnam,22/03/2013,Hong_Kong,Continental_Qualifier
Hungary,2,2,Romania,22/03/2013,Budapest,FIFA_World_Cup_Qualifier
Israel,3,3,Portugal,22/03/2013,Ramat_Gan,FIFA_World_Cup_Qualifier
Jamaica,1,1,Panama,22/03/2013,Kingston,FIFA_World_Cup_Qualifier
Japan,2,1,Canada,22/03/2013,Doha,Friendly
Kazakhstan,0,3,Germany,22/03/2013,Astana,FIFA_World_Cup_Qualifier
Lebanon,5,2,Thailand,22/03/2013,Beirut,Continental_Qualifier
Liechtenstein,1,1,Latvia,22/03/2013,Vaduz,FIFA_World_Cup_Qualifier
Luxembourg,0,0,Azerbaijan,22/03/2013,Luxembourg,FIFA_World_Cup_Qualifier
Malaysia,2,1,Yemen,22/03/2013,Shah_Alam,Continental_Qualifier
Moldova,0,1,Montenegro,22/03/2013,Chisinau,FIFA_World_Cup_Qualifier
Netherlands,3,0,Estonia,22/03/2013,Amsterdam,FIFA_World_Cup_Qualifier
New_Zealand,2,1,New_Caledonia,22/03/2013,Dunedin,FIFA_World_Cup_Qualifier
Norway,0,1,Albania,22/03/2013,Oslo,FIFA_World_Cup_Qualifier
Peru,1,0,Chile,22/03/2013,Lima,FIFA_World_Cup_Qualifier
Poland,1,3,Ukraine,22/03/2013,Warsaw,FIFA_World_Cup_Qualifier
San_Marino,0,8,England,22/03/2013,Serravalle,FIFA_World_Cup_Qualifier
Scotland,1,2,Wales,22/03/2013,Glasgow,FIFA_World_Cup_Qualifier
Slovakia,1,1,Lithuania,22/03/2013,Zilina,FIFA_World_Cup_Qualifier
Slovenia,1,2,Iceland,22/03/2013,Ljubliana,FIFA_World_Cup_Qualifier
Spain,1,1,Finland,22/03/2013,Gijon,FIFA_World_Cup_Qualifier
Sweden,0,0,Republic_of_Ireland,22/03/2013,Solna,FIFA_World_Cup_Qualifier
Tahiti,2,0,Solomon_Islands,22/03/2013,Papeete,FIFA_World_Cup_Qualifier
Turkmenistan,7,0,Cambodia,22/03/2013,Manila,Continental_Qualifier
USA,1,0,Costa_Rica,22/03/2013,Commerce_City,FIFA_World_Cup_Qualifier
United_Arab_Emirates,2,1,Uzbekistan,22/03/2013,Abu_Dhabi,Continental_Qualifier
Uruguay,1,1,Paraguay,22/03/2013,Montevideo,FIFA_World_Cup_Qualifier
Belize,0,0,Trinidad_and_Tobago,23/03/2013,Belmopan,Friendly
Burkina_Faso,4,0,Niger,23/03/2013,Ouagadougou,FIFA_World_Cup_Qualifier
Cameroon,2,1,Togo,23/03/2013,Yaounde,FIFA_World_Cup_Qualifier
Congo,1,0,Gabon,23/03/2013,Pointe_Noire,FIFA_World_Cup_Qualifier
Côte_d'Ivoire,3,0,Gambia,23/03/2013,Abidjan,FIFA_World_Cup_Qualifier
Cyprus,0,0,Switzerland,23/03/2013,Nicosia,FIFA_World_Cup_Qualifier
Indonesia,1,2,Saudi_Arabia,23/03/2013,Jakarta,Continental_Qualifier
